passenger,start,end,time
3533,3,10,2372
3534,3,10,888
3535,3,10,1855
3536,3,10,1180
3537,3,10,667
3538,3,10,632
3539,3,10,2624
3540,3,10,1642
3541,3,10,136
3542,3,10,1946
3543,3,10,1697
3544,3,10,427
3545,3,10,1475
3546,3,10,2659
3547,3,10,818
3548,3,10,2188
3549,3,10,1106
3550,3,10,2224
3551,3,10,197
3552,3,10,2671
3553,3,10,1995
3554,3,10,2738
3555,3,10,2448
3556,3,10,470
3557,3,10,2265
3558,3,10,1948
3559,3,10,928
3560,3,10,2010
3561,3,10,2679
3562,3,10,905
3563,3,10,2222
3564,3,10,22
3565,3,10,234
3566,3,10,1124
3567,3,10,928
3568,3,10,522
3569,3,10,1808
3570,3,10,430
3571,3,10,792
3572,3,10,1629
3573,3,10,1736
3574,3,10,532
3575,3,10,1746
3576,3,10,1675
3577,3,10,1316
3578,3,10,912
3579,3,10,1124
3580,3,10,1525
3581,3,10,1327
3582,3,10,2587
3583,3,10,1023
3584,3,10,1576
3585,3,10,1378
3586,3,10,1519
3587,3,10,1681
3588,3,10,1997
3589,3,10,226
3590,3,10,1259
3591,3,10,872
3592,3,10,891
3593,3,10,1478
3594,3,10,1036
3595,3,10,2257
3596,3,10,2788
3597,3,10,396
3598,3,10,1123
3599,3,10,2078
3600,3,10,648
3601,3,6,328
3602,3,6,1482
3603,3,6,951
3604,3,6,2005
3605,3,6,2016
3606,3,6,2668
3607,3,6,1878
3608,3,6,1196
3609,3,6,1772
3610,3,6,161
3611,3,6,1751
3612,3,6,775
3613,3,6,1827
3614,3,6,2321
3615,3,6,1051
3616,3,6,2373
3617,3,6,939
3618,3,6,539
3619,3,6,2535
3620,3,6,821
3621,3,6,1461
3622,3,6,1088
3623,3,6,355
3624,3,6,234
3625,3,6,2274
3626,3,6,1548
3627,3,6,2096
3628,3,6,117
3629,3,6,2101
3630,3,6,1673
3631,3,6,2612
3632,3,6,1067
3633,3,6,2100
3634,3,6,557
3635,3,6,1815
3636,3,6,2005
3637,3,6,397
3638,3,6,674
3639,3,6,386
3640,3,6,2158
3641,3,6,2661
3642,3,6,2064
3643,3,6,883
3644,3,6,540
3645,3,6,170
3646,3,6,2456
3647,3,6,739
3648,3,6,1401
3649,3,6,2277
3650,3,6,118
3651,3,6,2512
3652,3,6,2151
3653,3,6,2745
3654,3,6,1995
3655,3,6,1705
3656,3,6,1722
3657,3,6,2222
3658,3,6,2792
3659,3,6,1697
3660,3,6,1444
3661,3,6,1759
3662,3,6,1524
3663,3,6,664
3664,3,6,32
3665,3,6,2102
3666,3,6,2566
3667,3,6,2059
3668,3,6,1551
3669,3,6,719
3670,3,6,2602
3671,3,6,2420
3672,3,6,483
3673,3,6,972
3674,3,6,2670
3675,3,6,306
3676,3,6,456
3677,3,6,2207
3678,3,6,330
3679,3,6,224
3680,3,6,2776
3681,3,6,1479
3682,3,6,1082
3683,3,6,643
3684,3,6,615
3685,3,6,194
3686,3,6,488
3687,3,6,2204
3688,3,6,2657
3689,3,6,1249
3690,3,6,2459
3691,3,6,1102
3692,3,6,1147
3693,3,6,2518
3694,3,6,1241
3695,3,6,515
3696,3,6,1625
3697,3,6,1127
3698,3,6,392
3699,3,6,630
3700,3,6,1847
3701,3,6,2655
3702,3,6,979
3703,3,6,433
3704,3,6,2587
3705,3,6,277
3706,3,6,232
3707,3,6,1552
3708,3,6,1594
3709,3,6,1113
3710,3,6,2409
3711,3,6,25
3712,3,6,1417
3713,3,6,2554
3714,3,6,2314
3715,3,6,460
3716,3,6,2503
3717,3,6,1091
3718,3,6,1006
3719,3,6,1994
3720,3,6,490
3721,3,6,1072
3722,3,6,2611
3723,3,6,215
3724,3,6,1723
3725,3,6,1592
3726,3,6,2606
3727,3,6,158
3728,3,6,2536
3729,3,6,685
3730,3,6,1776
3731,3,6,2052
3732,3,6,1843
3733,3,6,2408
3734,3,6,2506
3735,3,6,2295
3736,3,6,1589
3737,3,6,1696
3738,3,6,2469
3739,3,6,1946
3740,3,6,2062
3741,3,6,2783
3742,3,6,1145
3743,3,6,2324
3744,3,6,1581
3745,3,6,2500
3746,3,6,2645
3747,3,6,2493
3748,3,6,2257
3749,3,6,2761
3750,3,6,2349
3751,3,6,1932
3752,3,6,1757
3753,3,6,2050
3754,3,6,989
3755,3,6,1541
3756,3,6,1116
3757,3,6,2567
3758,3,6,492
3759,3,6,619
3760,3,6,2378
3761,3,6,2380
3762,3,6,2097
3763,3,6,1546
3764,3,6,862
3765,3,6,1691
3766,3,6,1605
3767,3,6,2319
3768,3,6,579
3769,3,6,1890
3770,3,6,1275
3771,3,6,2607
3772,3,6,2743
3773,3,6,1855
3774,3,6,2493
3775,3,6,1355
3776,3,6,1162
3777,3,6,356
3778,3,6,1624
3779,3,6,2321
3780,3,12,2006
3781,3,12,2358
3782,3,12,869
3783,3,12,885
3784,3,12,2001
3785,3,12,2201
3786,3,12,1413
3787,3,12,1283
3788,3,12,619
3789,3,12,882
3790,3,12,796
3791,3,12,2172
3792,3,12,1296
3793,3,12,618
3794,3,12,1834
3795,3,12,244
3796,3,12,2497
3797,3,12,929
3798,3,12,1270
3799,3,12,519
3800,3,12,2409
3801,3,12,7
3802,3,12,2525
3803,3,12,2019
3804,3,12,494
3805,3,12,1629
3806,3,12,1062
3807,3,12,2640
3808,3,12,186
3809,3,12,1877
3810,3,12,2140
3811,3,12,85
3812,3,12,136
3813,3,12,2468
3814,3,12,2121
3815,3,12,1636
3816,3,12,2218
3817,3,12,1751
3818,3,12,2217
3819,3,12,1787
3820,3,12,871
3821,3,12,2369
3822,3,12,2503
3823,3,12,943
3824,3,12,1626
3825,3,12,2660
3826,3,12,348
3827,3,12,1676
3828,3,12,1196
3829,3,12,9
3830,3,12,2787
3831,3,12,1461
3832,3,12,666
3833,3,12,2593
3834,3,12,1522
3835,3,12,2176
3836,3,12,600
3837,3,12,2652
3838,3,12,326
3839,3,12,979
3840,3,12,2451
3841,3,12,628
3842,3,12,1629
3843,3,12,2765
3844,3,12,273
3845,3,12,684
3846,3,8,115
3847,3,8,860
3848,3,8,2003
3849,3,8,692
3850,3,8,1105
3851,3,8,2371
3852,3,8,2161
3853,3,8,1792
3854,3,8,153
3855,3,8,1900
3856,3,8,1427
3857,3,8,1289
3858,3,8,314
3859,3,8,1064
3860,3,8,104
3861,3,8,1924
3862,3,8,1913
3863,3,8,1216
3864,3,8,1424
3865,3,8,2401
3866,3,8,1772
3867,3,8,1960
3868,3,8,2780
3869,3,8,1603
3870,3,8,708
3871,3,8,650
3872,3,8,946
3873,3,8,660
3874,3,8,2146
3875,3,8,2635
3876,3,8,2329
3877,3,8,2450
3878,3,8,1132
3879,3,8,699
3880,3,8,2246
3881,3,8,2038
3882,3,8,2374
3883,3,8,2201
3884,3,8,551
3885,3,8,404
3886,3,8,461
3887,3,8,2179
3888,3,8,873
3889,3,8,83
3890,3,8,1422
3891,3,8,2675
3892,3,8,220
3893,3,8,2600
3894,3,8,1391
3895,3,8,111
3896,3,8,614
3897,3,8,1581
3898,3,8,474
3899,3,8,1913
3900,3,8,270
3901,3,8,2468
3902,3,8,1920
3903,3,8,2754
3904,3,8,1390
3905,3,8,39
3906,3,8,1982
3907,3,8,2236
3908,3,8,993
3909,3,8,2012
3910,3,8,2583
3911,3,8,289
3912,3,8,2480
3913,3,8,2518
3914,3,8,2675
3915,3,8,278
3916,3,8,580
3917,3,8,862
3918,3,8,253
3919,3,8,180
3920,3,8,680
3921,3,8,824
3922,3,8,699
3923,3,8,2613
3924,3,8,1349
3925,3,8,1380
3926,3,8,1673
3927,3,8,2727
3928,3,8,2438
3929,3,8,1638
3930,3,8,1957
3931,3,8,211
3932,3,8,1538
3933,3,8,383
3934,3,8,1714
3935,3,8,341
3936,3,8,1838
3937,3,8,1987
3938,3,8,843
3939,3,8,1534
3940,3,8,419
3941,3,8,2798
3942,3,8,1988
3943,3,8,1932
3944,3,8,1849
3945,3,8,305
3946,3,8,2749
3947,3,8,868
3948,3,8,2584
3949,3,8,1135
3950,3,8,1434
3951,3,8,205
3952,3,8,495
3953,3,8,1909
3954,3,8,2551
3955,3,8,1045
3956,3,8,212
3957,3,8,309
3958,3,8,2708
3959,3,8,1991
3960,3,8,271
3961,3,8,1822
3962,3,8,2079
3963,3,8,442
3964,3,8,2209
3965,3,8,253
3966,3,8,520
3967,3,8,976
3968,3,8,9
3969,3,8,2773
3970,3,8,2552
3971,3,8,1583
3972,3,8,2483
3973,3,8,1134
3974,3,8,152
3975,3,8,1658
3976,3,8,1856
3977,3,8,1214
3978,3,8,1752
3979,3,8,2610
3980,3,8,1104
3981,3,8,2536
3982,3,8,894
3983,3,8,1111
3984,3,8,103
3985,3,8,1914
3986,3,8,1006
3987,3,8,406
3988,3,8,1401
3989,3,8,166
3990,3,8,508
3991,3,8,1661
3992,3,8,2360
3993,3,8,762
3994,3,8,680
3995,3,8,2524
3996,3,8,2120
3997,3,8,1164
3998,3,8,581
3999,3,8,261
4000,3,8,1363
4001,3,8,1331
4002,3,8,2292
4003,3,8,1538
4004,3,8,560
4005,3,8,1099
4006,3,8,1903
4007,3,8,174
4008,3,8,2156
4009,3,8,2230
4010,3,8,191
4011,3,8,64
4012,3,8,1497
4013,3,8,1567
4014,3,8,1151
4015,3,8,1937
4016,3,8,368
4017,3,8,850
4018,3,8,42
4019,3,8,1907
4020,3,8,2535
4021,3,8,77
4022,3,8,1824
4023,3,8,1293
4024,3,8,673
4025,3,8,700
4026,3,8,758
4027,3,8,1923
4028,3,8,2775
4029,3,8,901
4030,3,8,992
4031,3,8,1191
4032,3,8,2386
4033,3,8,2240
4034,3,8,1476
4035,3,8,2330
4036,3,8,389
4037,3,8,999
4038,3,8,524
4039,3,8,1855
4040,3,8,1506
4041,3,8,658
4042,3,8,2763
4043,3,8,890
4044,3,8,1481
4045,3,8,451
4046,3,8,2475
4047,3,8,1537
4048,3,8,882
4049,3,8,312
4050,3,8,839
4051,3,8,2566
4052,3,8,374
4053,3,8,450
4054,3,8,594
4055,3,8,1233
4056,3,8,499
4057,3,8,463
4058,3,8,112
4059,3,8,1035
4060,3,8,2378
4061,3,8,1924
4062,3,8,139
4063,3,8,1424
4064,3,8,516
4065,3,8,2616
4066,3,8,1947
4067,3,8,2165
4068,3,8,887
4069,3,8,1341
4070,3,8,49
4071,3,8,18
4072,3,8,725
4073,3,8,2244
4074,3,8,1473
4075,3,9,2606
4076,3,9,451
4077,3,9,2336
4078,3,9,1164
4079,3,9,1107
4080,3,9,2438
4081,3,9,214
4082,3,9,1549
4083,3,9,2262
4084,3,9,127
4085,3,9,1845
4086,3,9,759
4087,3,9,2451
4088,3,9,1815
4089,3,9,2385
4090,3,9,2761
4091,3,9,360
4092,3,9,568
4093,3,9,1415
4094,3,9,2265
4095,3,9,1597
4096,3,9,1692
4097,3,9,201
4098,3,9,2064
4099,3,9,2369
4100,3,9,517
4101,3,9,1348
4102,3,9,1435
4103,3,9,1341
4104,3,9,680
4105,3,9,1988
4106,3,9,1491
4107,3,9,424
4108,3,9,1968
4109,3,9,1712
4110,3,9,2434
4111,3,9,777
4112,3,9,2145
4113,3,9,1826
4114,3,9,207
4115,3,9,1537
4116,3,9,1659
4117,3,9,2633
4118,3,9,2213
4119,3,9,21
4120,3,9,153
4121,3,9,1962
4122,3,9,218
4123,3,9,668
4124,3,9,1518
4125,3,9,2277
4126,3,9,2067
4127,3,9,2600
4128,3,9,949
4129,3,9,2195
4130,3,9,402
4131,3,9,595
4132,3,9,2414
4133,3,9,1437
4134,3,9,1157
4135,3,9,1742
4136,3,9,1306
4137,3,9,72
4138,3,9,480
4139,3,9,559
4140,3,9,744
4141,3,9,1466
4142,3,9,99
4143,3,9,1082
4144,3,9,2555
4145,3,9,2305
4146,3,9,412
4147,3,9,1088
4148,3,9,2642
4149,3,9,1177
4150,3,9,2008
4151,3,9,2313
4152,3,9,820
4153,3,9,661
4154,3,9,559
4155,3,9,1271
4156,3,9,1813
4157,3,9,609
4158,3,9,2461
4159,3,9,24
4160,3,9,2028
4161,3,9,283
4162,3,9,1472
4163,3,9,300
4164,3,9,1091
4165,3,9,1030
4166,3,9,816
4167,3,9,82
4168,3,9,1920
4169,3,9,2093
4170,3,9,617
4171,3,9,2309
4172,3,9,175
4173,3,9,1189
4174,3,9,2704
4175,3,9,841
4176,3,9,369
4177,3,9,1818
4178,3,9,2101
4179,3,9,689
4180,3,9,1779
4181,3,9,1364
4182,3,9,1432
4183,3,9,366
4184,3,9,643
4185,3,9,2426
4186,3,9,72
4187,3,9,1271
4188,3,9,859
4189,3,9,42
4190,3,9,2424
4191,3,9,1064
4192,3,9,2217
4193,3,9,2259
4194,3,9,1516
4195,3,9,2086
4196,3,9,368
4197,3,9,150
4198,3,9,1134
4199,3,9,1503
4200,3,9,1459
4201,3,9,1070
4202,3,9,1023
4203,3,9,1598
4204,3,9,2784
4205,3,9,2040
4206,3,9,1389
4207,3,9,68
4208,3,9,2346
4209,3,9,943
4210,3,9,801
4211,3,9,2343
4212,3,9,2250
4213,3,9,60
4214,3,9,945
4215,3,9,1337
4216,3,9,1184
4217,3,9,330
4218,3,9,1551
4219,3,9,337
4220,3,9,1629
4221,3,9,1327
4222,3,9,1526
4223,3,9,1673
4224,3,9,1361
4225,3,9,1573
4226,3,9,2686
4227,3,9,274
4228,3,9,1187
4229,3,9,2366
4230,3,9,2636
4231,3,9,2551
4232,3,9,2434
4233,3,9,1993
4234,3,9,869
4235,3,9,1014
4236,3,9,1911
4237,3,9,602
4238,3,9,1799
4239,3,9,690
4240,3,9,493
4241,3,9,489
4242,3,16,2768
4243,3,16,2556
4244,3,5,389
4245,3,5,294
4246,3,5,1392
4247,3,5,1717
4248,3,5,2596
4249,3,5,648
4250,3,5,1873
4251,3,5,567
4252,3,5,444
4253,3,5,362
4254,3,5,2170
4255,3,5,1211
4256,3,5,741
4257,3,5,2041
4258,3,5,679
4259,3,5,2467
4260,3,5,1642
4261,3,5,1572
4262,3,5,1358
4263,3,5,2139
4264,3,5,62
4265,3,5,2559
4266,3,5,1162
4267,3,5,1228
4268,3,5,255
4269,3,5,134
4270,3,5,874
4271,3,5,821
4272,3,5,2135
4273,3,5,822
4274,3,5,973
4275,3,5,1777
4276,3,5,120
4277,3,5,1637
4278,3,5,1364
4279,3,5,1007
4280,3,5,924
4281,3,5,644
4282,3,5,2032
4283,3,5,2761
4284,3,5,2068
4285,3,5,241
4286,3,5,2502
4287,3,5,2668
4288,3,5,2350
4289,3,5,1619
4290,3,5,802
4291,3,5,963
4292,3,5,68
4293,3,5,1152
4294,3,5,195
4295,3,5,2187
4296,3,5,2330
4297,3,5,2359
4298,3,5,745
4299,3,5,1688
4300,3,5,276
4301,3,5,60
4302,3,5,1913
4303,3,5,2099
4304,3,5,2200
4305,3,5,1772
4306,3,5,1334
4307,3,5,1837
4308,3,11,2591
4309,3,11,566
4310,3,11,1571
4311,3,11,621
4312,3,11,2025
4313,3,11,1200
4314,3,11,313
4315,3,11,2144
4316,3,11,1236
4317,3,11,136
4318,3,11,1029
4319,3,11,2156
4320,3,11,2594
4321,3,11,661
4322,3,11,2472
4323,3,11,2677
4324,3,11,2308
4325,3,11,86
4326,3,11,2512
4327,3,11,2123
4328,3,11,2518
4329,3,11,2461
4330,3,11,2773
4331,3,11,2504
4332,3,11,1308
4333,3,11,1700
4334,3,11,2700
4335,3,11,2719
4336,3,11,494
4337,3,11,1647
4338,3,11,1942
4339,3,11,1068
4340,3,11,1424
4341,3,11,596
4342,3,11,449
4343,3,11,484
4344,3,11,645
4345,3,11,2667
4346,3,11,1629
4347,3,11,661
4348,3,11,757
4349,3,11,288
4350,3,11,720
4351,3,11,637
4352,3,11,2282
4353,3,11,2463
4354,3,11,498
4355,3,11,633
4356,3,11,1673
4357,3,11,2030
4358,3,11,114
4359,3,11,673
4360,3,11,1736
4361,3,17,1257
4362,4,14,2253
4363,4,14,2294
4364,4,14,146
4365,4,14,2165
4366,4,14,411
4367,4,14,1687
4368,4,14,2410
4369,4,14,1532
4370,4,14,136
4371,4,14,18
4372,4,14,2242
4373,4,14,2377
4374,4,14,1959
4375,4,14,2222
4376,4,14,1001
4377,4,14,448
4378,4,14,1948
4379,4,14,945
4380,4,14,1377
4381,4,14,1522
4382,4,14,140
4383,4,14,1920
4384,4,14,92
4385,4,14,238
4386,4,14,204
4387,4,14,2607
4388,4,14,1456
4389,4,14,244
4390,4,14,831
4391,4,14,294
4392,4,14,2687
4393,4,14,855
4394,4,14,2064
4395,4,14,70
4396,4,14,1292
4397,4,14,1348
4398,4,14,304
4399,4,14,1030
4400,4,14,1337
4401,4,14,816
4402,4,14,1126
4403,4,14,820
4404,4,14,192
4405,4,14,1776
4406,4,14,528
4407,4,14,2218
4408,4,14,250
4409,4,14,1788
4410,4,14,2588
4411,4,14,2026
4412,4,14,2463
4413,4,14,1403
4414,4,14,1167
4415,4,14,2072
4416,4,14,2715
4417,4,14,1096
4418,4,14,2679
4419,4,14,1847
4420,4,14,504
4421,4,14,1621
4422,4,14,2383
4423,4,14,2472
4424,4,14,2546
4425,4,14,1387
4426,4,14,2677
4427,4,14,1222
4428,4,14,717
4429,4,14,338
4430,4,14,658
4431,4,14,961
4432,4,15,428
4433,4,15,898
4434,4,15,138
4435,4,15,541
4436,4,15,2104
4437,4,15,1255
4438,4,15,2705
4439,4,15,2482
4440,4,15,383
4441,4,15,2607
4442,4,15,193
4443,4,15,2581
4444,4,15,2565
4445,4,15,2763
4446,4,15,2798
4447,4,15,2232
4448,4,15,1895
4449,4,15,2339
4450,4,15,731
4451,4,15,2163
4452,4,7,684
4453,4,7,81
4454,4,7,2380
4455,4,7,2604
4456,4,7,2382
4457,4,7,531
4458,4,7,1983
4459,4,7,220
4460,4,7,634
4461,4,7,1769
4462,4,7,2370
4463,4,7,1874
4464,4,7,2
4465,4,7,1717
4466,4,7,205
4467,4,7,1855
4468,4,7,39
4469,4,7,2106
4470,4,7,2621
4471,4,7,643
4472,4,7,1530
4473,4,7,1907
4474,4,7,2666
4475,4,7,2143
4476,4,7,897
4477,4,7,1085
4478,4,7,1279
4479,4,7,2608
4480,4,7,2395
4481,4,7,670
4482,4,7,1505
4483,4,7,2364
4484,4,7,718
4485,4,7,1071
4486,4,7,1955
4487,4,7,1159
4488,4,7,249
4489,4,7,2361
4490,4,7,1892
4491,4,7,1853
4492,4,7,1503
4493,4,7,2532
4494,4,7,1234
4495,4,7,43
4496,4,7,2618
4497,4,7,582
4498,4,7,1288
4499,4,7,219
4500,4,7,1925
4501,4,7,2448
4502,4,7,2774
4503,4,7,990
4504,4,7,1812
4505,4,7,857
4506,4,7,803
4507,4,7,489
4508,4,7,1780
4509,4,7,1493
4510,4,7,1705
4511,4,7,2314
4512,4,7,53
4513,4,7,2575
4514,4,7,615
4515,4,7,1082
4516,4,7,1848
4517,4,7,954
4518,4,7,2433
4519,4,7,1629
4520,4,7,2781
4521,4,7,2763
4522,4,7,649
4523,4,7,2347
4524,4,7,394
4525,4,7,1359
4526,4,7,2640
4527,4,7,2561
4528,4,7,2443
4529,4,7,370
4530,4,7,857
4531,4,7,790
4532,4,7,657
4533,4,7,2783
4534,4,7,1392
4535,4,7,383
4536,4,7,2109
4537,4,7,2552
4538,4,7,238
4539,4,7,194
4540,4,7,2725
4541,4,7,2108
4542,4,7,1152
4543,4,7,2732
4544,4,7,2015
4545,4,7,155
4546,4,7,922
4547,4,7,1609
4548,4,7,974
4549,4,7,1230
4550,4,7,2435
4551,4,7,1814
4552,4,7,837
4553,4,7,2007
4554,4,7,1363
4555,4,7,2387
4556,4,7,203
4557,4,7,160
4558,4,7,391
4559,4,7,768
4560,4,7,2622
4561,4,7,2581
4562,4,7,1093
4563,4,7,404
4564,4,7,607
4565,4,7,1614
4566,4,7,1540
4567,4,7,1837
4568,4,7,689
4569,4,7,1240
4570,4,7,2103
4571,4,7,365
4572,4,7,1722
4573,4,7,454
4574,4,7,103
4575,4,7,76
4576,4,7,229
4577,4,7,1937
4578,4,7,2378
4579,4,7,1205
4580,4,7,892
4581,4,7,1573
4582,4,7,2735
4583,4,7,2074
4584,4,7,1675
4585,4,7,298
4586,4,7,956
4587,4,7,1114
4588,4,7,2527
4589,4,7,2620
4590,4,7,2505
4591,4,7,1474
4592,4,7,364
4593,4,7,1698
4594,4,7,350
4595,4,7,2300
4596,4,7,1904
4597,4,7,1011
4598,4,7,2506
4599,4,7,498
4600,4,7,949
4601,4,7,1994
4602,4,7,2046
4603,4,7,507
4604,4,7,1327
4605,4,7,2548
4606,4,7,2645
4607,4,7,165
4608,4,7,2509
4609,4,7,919
4610,4,7,113
4611,4,7,991
4612,4,7,1951
4613,4,7,2254
4614,4,7,1258
4615,4,7,514
4616,4,7,1231
4617,4,7,708
4618,4,7,2185
4619,4,7,338
4620,4,7,2584
4621,4,7,67
4622,4,7,1596
4623,4,7,1564
4624,4,7,382
4625,4,7,18
4626,4,7,2730
4627,4,7,2121
4628,4,7,572
4629,4,7,1299
4630,4,7,2258
4631,4,7,1943
4632,4,7,650
4633,4,7,1645
4634,4,7,993
4635,4,7,2742
4636,4,7,2587
4637,4,7,1338
4638,4,7,900
4639,4,7,1684
4640,4,7,1585
4641,4,7,1923
4642,4,7,1781
4643,4,7,1136
4644,4,7,2217
4645,4,7,1944
4646,4,7,1037
4647,4,7,1738
4648,4,7,287
4649,4,7,2236
4650,4,7,1590
4651,4,7,2741
4652,4,7,1745
4653,4,7,2518
4654,4,7,1098
4655,4,7,2324
4656,4,7,939
4657,4,7,1448
4658,4,7,570
4659,4,7,1000
4660,4,7,1205
4661,4,7,2505
4662,4,7,917
4663,4,7,1874
4664,4,7,832
4665,4,7,2240
4666,4,7,1678
4667,4,7,615
4668,4,7,405
4669,4,7,1749
4670,4,7,2768
4671,4,7,92
4672,4,7,2477
4673,4,7,653
4674,4,7,433
4675,4,7,1135
4676,4,7,374
4677,4,7,1066
4678,4,7,206
4679,4,7,779
4680,4,7,1319
4681,4,7,1141
4682,4,7,531
4683,4,7,2213
4684,4,7,2690
4685,4,7,89
4686,4,7,1117
4687,4,7,12
4688,4,7,1857
4689,4,7,804
4690,4,7,944
4691,4,7,2789
4692,4,7,1857
4693,4,7,1610
4694,4,7,1959
4695,4,7,2707
4696,4,7,1052
4697,4,7,295
4698,4,7,925
4699,4,7,639
4700,4,7,2387
4701,4,7,627
4702,4,7,2486
4703,4,7,1167
4704,4,7,941
4705,4,7,829
4706,4,7,1770
4707,4,7,2566
4708,4,7,975
4709,4,7,954
4710,4,7,1262
4711,4,7,951
4712,4,7,943
4713,4,7,2202
4714,4,7,1204
4715,4,7,2135
4716,4,7,1534
4717,4,7,1096
4718,4,7,178
4719,4,7,2259
4720,4,7,1828
4721,4,7,1257
4722,4,7,464
4723,4,7,1774
4724,4,7,2678
4725,4,7,1230
4726,4,7,2654
4727,4,7,884
4728,4,7,2413
4729,4,7,2323
4730,4,7,2427
4731,4,7,1332
4732,4,7,1654
4733,4,7,944
4734,4,7,924
4735,4,7,1938
4736,4,7,493
4737,4,7,1546
4738,4,7,1969
4739,4,7,1094
4740,4,7,2411
4741,4,7,2617
4742,4,7,1825
4743,4,7,762
4744,4,7,2323
4745,4,7,49
4746,4,7,2775
4747,4,7,905
4748,4,7,563
4749,4,7,782
4750,4,7,2532
4751,4,7,2040
4752,4,7,1831
4753,4,7,583
4754,4,7,1319
4755,4,7,235
4756,4,7,2103
4757,4,7,1942
4758,4,7,359
4759,4,7,1930
4760,4,7,109
4761,4,7,191
4762,4,7,903
4763,4,7,1116
4764,4,7,861
4765,4,7,2615
4766,4,7,1083
4767,4,7,649
4768,4,7,38
4769,4,7,636
4770,4,7,1036
4771,4,7,35
4772,4,7,2148
4773,4,7,1361
4774,4,7,1983
4775,4,7,165
4776,4,7,2430
4777,4,7,1879
4778,4,7,30
4779,4,7,10
4780,4,7,2011
4781,4,7,2143
4782,4,7,2500
4783,4,7,2239
4784,4,7,485
4785,4,7,1289
4786,4,7,1447
4787,4,7,2285
4788,4,7,1943
4789,4,7,1963
4790,4,7,1851
4791,4,7,1469
4792,4,7,1366
4793,4,7,2782
4794,4,7,990
4795,4,7,824
4796,4,7,1462
4797,4,7,2153
4798,4,7,2228
4799,4,7,2231
4800,4,7,225
4801,4,7,776
4802,4,7,1112
4803,4,7,687
4804,4,7,529
4805,4,7,971
4806,4,7,935
4807,4,7,1422
4808,4,7,2153
4809,4,7,1294
4810,4,7,1998
4811,4,7,1526
4812,4,7,678
4813,4,7,2440
4814,4,7,39
4815,4,7,2707
4816,4,7,1105
4817,4,7,844
4818,4,7,1743
4819,4,7,2248
4820,4,7,446
4821,4,7,1234
4822,4,7,2491
4823,4,7,1350
4824,4,7,226
4825,4,7,47
4826,4,7,1462
4827,4,7,1830
4828,4,7,186
4829,4,7,2392
4830,4,7,2271
4831,4,7,2535
4832,4,7,1932
4833,4,7,848
4834,4,7,2032
4835,4,7,1252
4836,4,7,1413
4837,4,7,978
4838,4,7,1612
4839,4,7,1016
4840,4,7,2235
4841,4,7,1881
4842,4,7,269
4843,4,7,1630
4844,4,7,309
4845,4,7,2043
4846,4,7,1574
4847,4,7,1095
4848,4,7,1695
4849,4,7,2533
4850,4,7,1445
4851,4,7,2167
4852,4,7,219
4853,4,7,52
4854,4,7,1757
4855,4,7,1474
4856,4,7,1666
4857,4,7,1260
4858,4,7,2785
4859,4,7,719
4860,4,7,405
4861,4,7,2655
4862,4,7,2469
4863,4,7,2759
4864,4,7,2294
4865,4,7,71
4866,4,7,1853
4867,4,7,2232
4868,4,7,2053
4869,4,7,1229
4870,4,7,1567
4871,4,7,386
4872,4,7,1791
4873,4,7,698
4874,4,7,1200
4875,4,7,826
4876,4,7,1822
4877,4,7,348
4878,4,7,1278
4879,4,7,307
4880,4,7,1150
4881,4,7,1960
4882,4,7,2334
4883,4,7,765
4884,4,7,724
4885,4,7,1619
4886,4,7,382
4887,4,7,2435
4888,4,7,524
4889,4,7,2686
4890,4,7,275
4891,4,7,2547
4892,4,7,2764
4893,4,7,336
4894,4,7,1973
4895,4,7,480
4896,4,7,910
4897,4,7,1996
4898,4,7,1351
4899,4,7,2033
4900,4,7,1754
4901,4,7,108
4902,4,7,327
4903,4,7,1799
4904,4,7,314
4905,4,7,1134
4906,4,7,2746
4907,4,7,780
4908,4,7,1520
4909,4,7,155
4910,4,7,1496
4911,4,7,1724
4912,4,7,886
4913,4,7,721
4914,4,7,912
4915,4,7,870
4916,4,7,12
4917,4,7,2655
4918,4,7,497
4919,4,7,1756
4920,4,7,2285
4921,4,7,1117
4922,4,7,1194
4923,4,7,2004
4924,4,7,2653
4925,4,7,2708
4926,4,7,1647
4927,4,7,1590
4928,4,7,1490
4929,4,7,2675
4930,4,7,142
4931,4,7,1224
4932,4,7,2761
4933,4,7,2526
4934,4,7,564
4935,4,7,2518
4936,4,7,2431
4937,4,7,1715
4938,4,7,416
4939,4,7,1848
4940,4,7,2355
4941,4,7,2696
4942,4,7,1717
4943,4,7,1390
4944,4,7,1067
4945,4,7,2786
4946,4,7,1866
4947,4,7,1121
4948,4,7,1288
4949,4,7,1806
4950,4,7,2187
4951,4,7,1504
4952,4,7,1016
4953,4,7,952
4954,4,7,71
4955,4,7,1690
4956,4,7,1291
4957,4,7,1344
4958,4,7,2154
4959,4,7,882
4960,4,7,138
4961,4,7,2662
4962,4,7,2320
4963,4,7,1504
4964,4,7,2463
4965,4,7,2553
4966,4,7,732
4967,4,7,1748
4968,4,7,423
4969,4,7,1591
4970,4,7,389
4971,4,7,341
4972,4,7,945
4973,4,7,613
4974,4,7,492
4975,4,7,191
4976,4,7,498
4977,4,7,821
4978,4,7,1735
4979,4,7,1256
4980,4,7,1968
4981,4,7,226
4982,4,7,1394
4983,4,7,2186
